comparison,metric,canonical_person_id,improvement
jepa_vs_shuffled_base,A_error,KIT::348,0.0244335102791
jepa_vs_shuffled_base,A_error,KIT::6,-1.64465848486
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub002,-0.862696174107
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub023,-0.846446358596
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub044,-0.32481033109
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub053,-0.190150512444
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub054,-0.565016920565
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub070,-0.617630734461
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub072,-0.500572634315
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub075,-1.16936439665
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub086,-1.10543177508
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub098,-0.28365702532
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub106,-0.352835772447
jepa_vs_shuffled_base,waveform_error,BioMotionLab_NTroje::rub115,-0.19065828424
jepa_vs_shuffled_base,waveform_error,KIT::348,-1.43809726903
jepa_vs_shuffled_base,waveform_error,KIT::6,-1.60411400633
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub002,0.00296735384554
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub023,0.00262009737625
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub044,0.00197184601914
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub053,0.00483944502586
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub054,0.00171412589572
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub070,0.00405906302725
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub072,0.00445963424226
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub075,0.00137967436347
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub086,0.00212945183846
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub098,0.00350692823372
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub106,0.00289706783141
jepa_vs_shuffled_base,visible_nle,BioMotionLab_NTroje::rub115,0.00559542731189
jepa_vs_shuffled_base,visible_nle,KIT::348,0.0178434242221
jepa_vs_shuffled_base,visible_nle,KIT::6,0.00145666587318
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub002,0.00447850890628
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub023,0.00355839405257
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub044,0.00383650005219
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub053,0.00622737430437
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub054,0.00345802192915
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub070,0.00495933778183
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub072,0.00572295785315
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub075,0.00309717548519
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub086,0.00349427582337
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub098,0.00514651410617
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub106,0.00379085665299
jepa_vs_shuffled_base,synthetic_all_nle,BioMotionLab_NTroje::rub115,0.00657487513873
jepa_vs_shuffled_base,synthetic_all_nle,KIT::348,0.0176646668122
jepa_vs_shuffled_base,synthetic_all_nle,KIT::6,-0.00100756358325
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub002,-0.000597652719451
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub023,-0.000271288138511
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub044,-0.000406530044198
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub053,-0.00104824043345
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub054,-0.000731794274945
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub070,-0.00100035259412
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub072,-0.00106347869473
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub075,-0.000600813927704
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub086,-0.000446306431973
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub098,-0.00120825158683
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub106,-0.000367501046139
jepa_vs_shuffled_base,displacement_nle,BioMotionLab_NTroje::rub115,-0.000692849631655
jepa_vs_shuffled_base,displacement_nle,KIT::348,-0.00190674302996
jepa_vs_shuffled_base,displacement_nle,KIT::6,-0.00343044075696
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub002,0.0157023263331
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub023,0.0156232944737
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub044,0.0152926888576
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub053,0.0158174887962
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub054,0.0126305745251
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub070,0.00802246800718
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub072,0.0189070819711
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub075,0.0126358293533
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub086,0.0125866795699
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub098,0.0198324881746
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub106,0.00993262643668
jepa_vs_shuffled_base,assignment_failure_rate,BioMotionLab_NTroje::rub115,0.0182047817628
jepa_vs_shuffled_base,assignment_failure_rate,KIT::348,0.0610449038034
jepa_vs_shuffled_base,assignment_failure_rate,KIT::6,-0.0061475794466
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub002,-4.86943627274
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub023,-4.28076936165
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub044,0.208762496092
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub053,0.914272368615
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub054,-1.87527309914
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub070,-0.10214640544
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub072,-0.436568717371
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub075,-3.14242467352
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub086,-3.81226944658
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub098,1.90271431469
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub106,-0.935107142371
jepa_vs_shuffled_base,response_error,BioMotionLab_NTroje::rub115,0.943854841374
jepa_vs_shuffled_base,response_error,KIT::348,-0.117915050694
jepa_vs_shuffled_base,response_error,KIT::6,-3.24714947717
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub002,-3.06501938797
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub023,-4.01332879337
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub044,-0.193260982984
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub053,1.6432072113
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub054,-1.59351570196
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub070,0.39553118556
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub072,-0.417291431931
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub075,-2.93828048183
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub086,-3.17257271408
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub098,0.840156063852
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub106,0.132527349633
jepa_vs_shuffled_base,nuisance_error,BioMotionLab_NTroje::rub115,0.913149720651
jepa_vs_shuffled_base,nuisance_error,KIT::348,0.904522232847
jepa_vs_shuffled_base,nuisance_error,KIT::6,-0.100425556424
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub002,-10.2961546168
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub023,-8.89046556072
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub044,1.39842635706
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub053,3.16624802622
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub054,-3.60629350499
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub070,0.74618418093
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub072,-0.15820754591
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub075,-6.72506957794
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub086,-8.30328621433
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub098,5.86962997077
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub106,-1.11624603592
jepa_vs_shuffled_base,interaction_error,BioMotionLab_NTroje::rub115,3.44495714853
jepa_vs_shuffled_base,interaction_error,KIT::348,0.352085290789
jepa_vs_shuffled_base,interaction_error,KIT::6,-7.24399232525
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub002,-0.614516578427
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub023,-2.11056979129
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub044,-0.0966319809204
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub053,0.86088095333
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub054,-1.12958271344
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub070,-1.30507101785
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub072,1.87641248179
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub075,-1.87572556208
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub086,-0.709015302965
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub098,-1.01051022351
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub106,-0.711488639884
jepa_vs_coordinate_base,A_error,BioMotionLab_NTroje::rub115,-0.849666000851
jepa_vs_coordinate_base,A_error,KIT::348,-3.51245538214
jepa_vs_coordinate_base,A_error,KIT::6,-0.276071109066
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub002,-0.106600710412
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub023,-2.6984188357
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub044,-0.598320765037
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub053,-1.21411324651
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub054,-1.49428200141
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub070,-2.30307399038
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub072,-0.645565264515
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub075,-3.25281569599
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub086,-1.23106467293
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub098,-1.26460035142
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub106,-1.33229742328
jepa_vs_coordinate_base,waveform_error,BioMotionLab_NTroje::rub115,-1.19212692101
jepa_vs_coordinate_base,waveform_error,KIT::348,-2.22935539266
jepa_vs_coordinate_base,waveform_error,KIT::6,-2.46216241256
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub002,-0.0122875185329
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub023,-0.012230014465
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub044,-0.0141872017768
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub053,-0.0199474367436
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub054,-0.0107322221726
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub070,-0.0158598153804
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub072,-0.0196051212262
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub075,-0.00850957272204
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub086,-0.00993822764529
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub098,-0.0134911465559
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub106,-0.0128991088087
jepa_vs_coordinate_base,visible_nle,BioMotionLab_NTroje::rub115,-0.0132836069141
jepa_vs_coordinate_base,visible_nle,KIT::348,-0.0155678120753
jepa_vs_coordinate_base,visible_nle,KIT::6,-0.0222705470729
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub002,-0.0113731940382
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub023,-0.011315148671
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub044,-0.0122668783991
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub053,-0.0185149484893
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub054,-0.0102937525491
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub070,-0.0162480706205
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub072,-0.0178307545686
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub075,-0.00958205835816
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub086,-0.0101713064705
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub098,-0.0123628356051
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub106,-0.0116221934177
jepa_vs_coordinate_base,synthetic_all_nle,BioMotionLab_NTroje::rub115,-0.0119153736633
jepa_vs_coordinate_base,synthetic_all_nle,KIT::348,-0.0150291978057
jepa_vs_coordinate_base,synthetic_all_nle,KIT::6,-0.0254823671778
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub002,-0.000447404630748
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub023,-0.000160296170593
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub044,0.000118754481783
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub053,-0.000271979362651
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub054,0.000553957274839
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub070,-0.000741496380251
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub072,-0.000850507972172
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub075,0.000154890228448
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub086,3.5032867781e-06
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub098,-0.000577901204264
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub106,-0.000288393360891
jepa_vs_coordinate_base,displacement_nle,BioMotionLab_NTroje::rub115,-0.000419027487
jepa_vs_coordinate_base,displacement_nle,KIT::348,-0.00263276710101
jepa_vs_coordinate_base,displacement_nle,KIT::6,-0.00370613384838
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub002,-0.116785920493
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub023,-0.0951554633919
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub044,-0.098413585825
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub053,-0.117614934619
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub054,-0.0975998339092
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub070,-0.0995856878664
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub072,-0.115416536303
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub075,-0.0849707351819
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub086,-0.0901177206009
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub098,-0.107350338086
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub106,-0.0871439751522
jepa_vs_coordinate_base,assignment_failure_rate,BioMotionLab_NTroje::rub115,-0.0843219572209
jepa_vs_coordinate_base,assignment_failure_rate,KIT::348,-0.0569464886845
jepa_vs_coordinate_base,assignment_failure_rate,KIT::6,-0.0871116751613
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub002,-1.7066567143
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub023,-3.53925956902
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub044,0.629324905253
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub053,4.15112158141
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub054,-1.64645666758
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub070,-3.01360213312
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub072,5.68761678684
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub075,-2.52812850648
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub086,0.0823933343026
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub098,-1.25061239117
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub106,-1.74445557303
jepa_vs_coordinate_base,response_error,BioMotionLab_NTroje::rub115,0.469408551542
jepa_vs_coordinate_base,response_error,KIT::348,1.850176169
jepa_vs_coordinate_base,response_error,KIT::6,-3.65879514803
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub002,-3.97385893139
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub023,-7.40043998626
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub044,-1.91103387255
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub053,-0.862416074253
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub054,-4.26703307995
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub070,-4.5495810839
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub072,4.08297327419
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub075,-5.0204069181
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub086,-1.95880012791
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub098,-4.00547617325
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub106,-3.74738004382
jepa_vs_coordinate_base,nuisance_error,BioMotionLab_NTroje::rub115,-1.81999999868
jepa_vs_coordinate_base,nuisance_error,KIT::348,-1.58636951872
jepa_vs_coordinate_base,nuisance_error,KIT::6,-5.57321008181
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub002,-5.43991618327
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub023,-9.55869920292
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub044,-0.360461062329
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub053,8.96595463493
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub054,-5.85331747212
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub070,-8.7044666346
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub072,12.3516100201
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub075,-7.68769462653
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub086,-1.46397598252
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub098,-4.03692701033
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub106,-5.90633035648
jepa_vs_coordinate_base,interaction_error,BioMotionLab_NTroje::rub115,0.125370407623
jepa_vs_coordinate_base,interaction_error,KIT::348,3.88579670133
jepa_vs_coordinate_base,interaction_error,KIT::6,-9.62807136539
objective_jepa,A_error,BioMotionLab_NTroje::rub002,-3.90513379007
objective_jepa,A_error,BioMotionLab_NTroje::rub023,-2.42568471022
objective_jepa,A_error,BioMotionLab_NTroje::rub044,-4.2446021035
objective_jepa,A_error,BioMotionLab_NTroje::rub053,-4.40765646634
objective_jepa,A_error,BioMotionLab_NTroje::rub054,-2.91402975868
objective_jepa,A_error,BioMotionLab_NTroje::rub070,-5.06267838296
objective_jepa,A_error,BioMotionLab_NTroje::rub072,-4.97463889593
objective_jepa,A_error,BioMotionLab_NTroje::rub075,-1.87561695347
objective_jepa,A_error,BioMotionLab_NTroje::rub086,-2.72758868066
objective_jepa,A_error,BioMotionLab_NTroje::rub098,-4.23985375277
objective_jepa,A_error,BioMotionLab_NTroje::rub106,-3.51821441447
objective_jepa,A_error,BioMotionLab_NTroje::rub115,-3.74843959649
objective_jepa,A_error,KIT::348,-6.01140796063
objective_jepa,A_error,KIT::6,-9.37787327576
objective_jepa,waveform_error,BioMotionLab_NTroje::rub002,-4.29137169673
objective_jepa,waveform_error,BioMotionLab_NTroje::rub023,-3.30132714815
objective_jepa,waveform_error,BioMotionLab_NTroje::rub044,-4.78942893152
objective_jepa,waveform_error,BioMotionLab_NTroje::rub053,-5.82001740308
objective_jepa,waveform_error,BioMotionLab_NTroje::rub054,-3.67509009897
objective_jepa,waveform_error,BioMotionLab_NTroje::rub070,-5.28281235223
objective_jepa,waveform_error,BioMotionLab_NTroje::rub072,-5.33694914337
objective_jepa,waveform_error,BioMotionLab_NTroje::rub075,-2.78815415794
objective_jepa,waveform_error,BioMotionLab_NTroje::rub086,-3.33009592555
objective_jepa,waveform_error,BioMotionLab_NTroje::rub098,-5.56211615637
objective_jepa,waveform_error,BioMotionLab_NTroje::rub106,-4.0297265246
objective_jepa,waveform_error,BioMotionLab_NTroje::rub115,-5.07344992606
objective_jepa,waveform_error,KIT::348,-9.30716740452
objective_jepa,waveform_error,KIT::6,-8.81383687349
objective_jepa,visible_nle,BioMotionLab_NTroje::rub002,-0.00684757885782
objective_jepa,visible_nle,BioMotionLab_NTroje::rub023,-0.00576505148625
objective_jepa,visible_nle,BioMotionLab_NTroje::rub044,-0.0052675870171
objective_jepa,visible_nle,BioMotionLab_NTroje::rub053,-0.00619468484804
objective_jepa,visible_nle,BioMotionLab_NTroje::rub054,-0.00495116962682
objective_jepa,visible_nle,BioMotionLab_NTroje::rub070,-0.0049617112273
objective_jepa,visible_nle,BioMotionLab_NTroje::rub072,-0.00582009916164
objective_jepa,visible_nle,BioMotionLab_NTroje::rub075,-0.00408998418016
objective_jepa,visible_nle,BioMotionLab_NTroje::rub086,-0.00499142128477
objective_jepa,visible_nle,BioMotionLab_NTroje::rub098,-0.00553825102671
objective_jepa,visible_nle,BioMotionLab_NTroje::rub106,-0.00587790822948
objective_jepa,visible_nle,BioMotionLab_NTroje::rub115,-0.00724602722357
objective_jepa,visible_nle,KIT::348,-0.0129235824667
objective_jepa,visible_nle,KIT::6,-0.000683469431685
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub002,-0.00870483957592
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub023,-0.00754183520309
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub044,-0.00763977652896
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub053,-0.00786238786963
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub054,-0.00747541702725
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub070,-0.00664662032583
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub072,-0.00757869711996
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub075,-0.00723909004846
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub086,-0.00767781005421
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub098,-0.00755230554951
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub106,-0.00753110255028
objective_jepa,synthetic_all_nle,BioMotionLab_NTroje::rub115,-0.00829281630823
objective_jepa,synthetic_all_nle,KIT::348,-0.0124124703907
objective_jepa,synthetic_all_nle,KIT::6,0.000354935730364
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub002,-0.00271016256988
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub023,-0.00306262194883
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub044,-0.00342847632497
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub053,-0.00439605804155
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub054,-0.00248096570763
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub070,-0.00404972211019
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub072,-0.0045848999183
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub075,-0.00270281146052
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub086,-0.00302550417435
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub098,-0.00375566787288
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub106,-0.00299159620606
objective_jepa,displacement_nle,BioMotionLab_NTroje::rub115,-0.00458365438402
objective_jepa,displacement_nle,KIT::348,-0.0103802477578
objective_jepa,displacement_nle,KIT::6,-0.00594151778256
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub002,-0.00695986885935
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub023,-0.0110286575435
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub044,-0.0127273738849
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub053,-0.00992979736416
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub054,-0.00937520017733
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub070,-0.00256911477095
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub072,-0.0104557290968
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub075,-0.00993673010065
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub086,-0.0114410937137
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub098,-0.0169542515598
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub106,-0.00719505192022
objective_jepa,assignment_failure_rate,BioMotionLab_NTroje::rub115,-0.0145775156619
objective_jepa,assignment_failure_rate,KIT::348,-0.0388255905237
objective_jepa,assignment_failure_rate,KIT::6,0.0145386468662
objective_jepa,response_error,BioMotionLab_NTroje::rub002,1.67546768296
objective_jepa,response_error,BioMotionLab_NTroje::rub023,2.84940754241
objective_jepa,response_error,BioMotionLab_NTroje::rub044,-1.79982569967
